X,Y,OBJECTID,StopID,Route,Lat,Lon,DailyBoardings,DotSize
-89.421171960937002,43.072695058875645,14549,2717,19,43.072703,-89.421178,27.27,272661.53
-89.421171960937002,43.072695058875645,14550,2717,37,43.072703,-89.421178,58.83,588262.62
-89.421171960937002,43.072695058875645,14551,2717,48,43.072703,-89.421178,4.78,47777.78
-89.477588944235578,43.07491306186656,14552,2718,15,43.074921,-89.477595,1.35,13503.34
-89.441551954754829,43.070321060554562,14553,2725,14,43.070329,-89.441558,45.36,453568.98
-89.457749952655703,43.049763064433925,14554,2729,3,43.049771,-89.457756,5.67,56699.23
-89.457749952655703,43.049763064433925,14555,2729,58,43.049771,-89.457756,3.24,32390.98
-89.463414950732513,43.05012806539321,14556,2732,3,43.050136,-89.463421,0.33,3335.25
-89.447226954217598,43.060839062421991,14557,2734,6,43.060847,-89.447233,1.23,12264.87
-89.441487956565879,43.060634062160091,14558,2737,6,43.060642,-89.441494,18.4,183973.1
-89.478569945102961,43.067517062590987,14559,2738,14,43.067525,-89.478576,0.34,3351.49
-89.450896952376553,43.071618060954457,14560,2741,2,43.071626,-89.450903,48.04,480421.01
-89.450896952376553,43.071618060954457,14561,2741,11,43.071626,-89.450903,7.49,74889.71
-89.439268955990954,43.071369060542835,14562,2742,14,43.071377,-89.439275,0.22,2234.33
-89.417567962981011,43.064467059971925,14563,2749,3,43.064475,-89.417574,42.25,422464.85
-89.417567962981011,43.064467059971925,14564,2749,58,43.064475,-89.417574,5.36,53612.65
-89.455773950943154,43.071608060787135,14565,2752,2,43.071616,-89.45578,43.03,430261.05
-89.446849952765277,43.075083060273542,14566,2755,2,43.075091,-89.446856,40.91,409082.39
-89.446849952765277,43.075083060273542,14567,2755,10,43.075091,-89.446856,22.37,223687.17
-89.446849952765277,43.075083060273542,14568,2755,11,43.075091,-89.446856,3.58,35768.22
-89.446849952765277,43.075083060273542,14569,2755,12,43.075091,-89.446856,1.01,10102.18
-89.446849952765277,43.075083060273542,14570,2755,15,43.075091,-89.446856,11.93,119279.49
-89.446849952765277,43.075083060273542,14571,2755,28,43.075091,-89.446856,0.68,6757.5
-89.446849952765277,43.075083060273542,14572,2755,37,43.075091,-89.446856,1.24,12372.64
-89.446849952765277,43.075083060273542,14573,2755,70,43.075091,-89.446856,4.14,41421.92
-89.432168959401039,43.054861062235474,14574,2759,3,43.054869,-89.432175,16.45,164538.94
-89.432168959401039,43.054861062235474,14575,2759,19,43.054869,-89.432175,8.01,80129.1
-89.432168959401039,43.054861062235474,14576,2759,58,43.054869,-89.432175,6.7,67015.81
-89.43350495692026,43.078218058314327,14577,2770,2,43.078226,-89.433511,112.36,1123583.25
-89.43350495692026,43.078218058314327,14578,2770,10,43.078226,-89.433511,35.72,357231.75
-89.43350495692026,43.078218058314327,14579,2770,28,43.078226,-89.433511,0.9,9009.99
-89.43350495692026,43.078218058314327,14580,2770,38,43.078226,-89.433511,0.34,3398
-89.42604795955215,43.067816060013399,14581,2773,6,43.067824,-89.426054,91.54,915405.54
-89.445946953511452,43.069371060566176,14582,2775,14,43.069379,-89.445953,16.98,169809.08
-89.474002947974569,43.05009706593389,14583,2778,3,43.050105,-89.474009,0.44,4447
-89.455219952955517,43.049880064582091,14584,2786,3,43.049888,-89.455226,0.11,1111.75
-89.46771194664133,43.073923061426378,14585,2787,15,43.073931,-89.467718,15.87,158664.22
-89.467787946997149,43.076564060571158,14586,2790,70,43.076572,-89.467794,0.9,8956.09
-89.467787946997149,43.076564060571158,14587,2790,71,43.076572,-89.467794,0.79,7856.8
-89.467787946997149,43.076564060571158,14588,2790,72,43.076572,-89.467794,1.12,11187.21
-89.47798494495521,43.060669063981216,14589,2793,67,43.060677,-89.477991,1.79,17886.74
-89.468658947867965,43.067727062079541,14590,2798,2,43.067735,-89.468665,5.13,51274.63
-89.468658947867965,43.067727062079541,14591,2798,12,43.067735,-89.468665,0.11,1122.46
-89.468658947867965,43.067727062079541,14592,2798,28,43.067735,-89.468665,0.68,6757.5
-89.468658947867965,43.067727062079541,14593,2798,56,43.067735,-89.468665,0.34,3380.54
-89.468658947867965,43.067727062079541,14594,2798,57,43.067735,-89.468665,0.45,4464.72
-89.471361948251953,43.049902065203646,14595,2801,3,43.04991,-89.471368,29.13,291278.4
-89.471361948251953,43.049902065203646,14596,2801,58,43.04991,-89.471368,6.7,67015.81
-89.418208961742693,43.073313058749136,14597,2806,2,43.073321,-89.418215,17.39,173887.88
-89.418208961742693,43.073313058749136,14598,2806,10,43.073321,-89.418215,29.16,291572.33
-89.418208961742693,43.073313058749136,14599,2806,19,43.073321,-89.418215,0.33,3338.71
-89.418208961742693,43.073313058749136,14600,2806,37,43.073321,-89.418215,0.11,1124.79
-89.451392952211052,43.074796060597173,14601,2812,2,43.074804,-89.451399,31.1,310991.79
-89.451392952211052,43.074796060597173,14602,2812,11,43.074804,-89.451399,2.46,24590.65
-89.428961958033639,43.074450059036153,14603,2822,2,43.074458,-89.428968,31.88,318794.45
-89.428961958033639,43.074450059036153,14604,2822,10,43.074458,-89.428968,11.24,112400.02
-89.428961958033639,43.074450059036153,14605,2822,11,43.074458,-89.428968,1.56,15648.6
-89.428961958033639,43.074450059036153,14606,2822,44,43.074458,-89.428968,0.22,2235.33
-89.465111948686328,43.060799063592093,14607,2829,6,43.060807,-89.465118,13.05,130453.65
-89.465111948686328,43.060799063592093,14608,2829,11,43.060807,-89.465118,9.39,93891.58
-89.432057958995912,43.055201062387546,14609,2838,3,43.055209,-89.432064,0.67,6670.5
-89.432057958995912,43.055201062387546,14610,2838,19,43.055209,-89.432064,2.45,24483.89
-89.454846951114661,43.069325061394494,14611,2840,14,43.069333,-89.454853,2.01,20108.97
-89.457157949803673,43.074965060466333,14612,2846,10,43.074973,-89.457164,0.22,2225.74
-89.457157949803673,43.074965060466333,14613,2846,15,43.074973,-89.457164,2.25,22505.56
-89.417184962853824,43.067950059213302,14614,2850,6,43.067958,-89.417191,4.46,44599.54
-89.423615960243225,43.067780060028163,14615,2855,19,43.067788,-89.423622,10.57,105725.9
-89.427614960664641,43.05816506174029,14616,2856,3,43.058173,-89.427621,1.45,14452.74
-89.427614960664641,43.05816506174029,14617,2856,58,43.058173,-89.427621,0.34,3350.79
-89.470269945523029,43.078237060911761,14618,2867,70,43.078245,-89.470276,0.34,3358.53
-89.470269945523029,43.078237060911761,14619,2867,71,43.078245,-89.470276,0.22,2244.8
-89.470269945523029,43.078237060911761,14620,2867,72,43.078245,-89.470276,0.11,1118.72
-89.451579954608263,43.050140063966026,14621,2872,3,43.050148,-89.451586,0.78,7782.25
-89.451579954608263,43.050140063966026,14622,2872,58,43.050148,-89.451586,0.45,4467.72
-89.442018955463425,43.060410062381429,14623,2874,6,43.060418,-89.442025,1.11,11149.88
-89.423862960365099,43.072176058965887,14624,2880,19,43.072184,-89.423869,8.12,81242.01
-89.429085956994854,43.084217057808608,14625,2881,80,43.084225,-89.429092,12.78,127844.55
-89.428823960494029,43.057063061787083,14626,2883,3,43.057071,-89.42883,19.23,192332.68
-89.428823960494029,43.057063061787083,14627,2883,19,43.057071,-89.42883,14.02,140225.93
-89.428823960494029,43.057063061787083,14628,2883,58,43.057071,-89.42883,5.25,52495.72
-89.418740962155596,43.063706060047686,14629,2887,3,43.063714,-89.418747,26.24,262372.91
-89.418740962155596,43.063706060047686,14630,2887,58,43.063714,-89.418747,6.25,62548.09
-89.441732956232286,43.053803062905068,14631,2889,6,43.053811,-89.441739,2.23,22299.77
-89.44349995517203,43.060840061900798,14632,2890,6,43.060848,-89.443506,2.34,23414.76
-89.475309944602571,43.082192060347722,14633,2892,70,43.0822,-89.475316,18.25,182480.36
-89.475309944602571,43.082192060347722,14634,2892,71,43.0822,-89.475316,18.74,187440.86
-89.475309944602571,43.082192060347722,14635,2892,72,43.0822,-89.475316,18.91,189063.93
-89.470162946953636,43.065587062469362,14636,2898,2,43.065595,-89.470169,0.33,3344
-89.423381960990795,43.067798060208773,14637,2899,6,43.067806,-89.423388,30.1,301046.89
-89.454277951439025,43.067302061338658,14638,2901,11,43.06731,-89.454284,6.59,65947.66
-89.464835947578379,43.074756061234574,14639,2902,12,43.074764,-89.464842,0.11,1122.46
-89.464835947578379,43.074756061234574,14640,2902,15,43.074764,-89.464842,0.56,5626.39
-89.464835947578379,43.074756061234574,14641,2902,38,43.074764,-89.464842,0.23,2265.33
-89.433723959330777,43.05410006261566,14642,2914,3,43.054108,-89.43373,2.56,25570.24
-89.433723959330777,43.05410006261566,14643,2914,19,43.054108,-89.43373,0.11,1112.9
-89.429183958210885,43.076786058708251,14644,2916,2,43.076794,-89.42919,41.8,417999.72
-89.429183958210885,43.076786058708251,14645,2916,10,43.076794,-89.42919,19.92,199204
-89.429183958210885,43.076786058708251,14646,2916,11,43.076794,-89.42919,12.18,121835.5
-89.429183958210885,43.076786058708251,14647,2916,44,43.076794,-89.42919,0.22,2235.33
-89.439954957220522,43.051449063208182,14648,2918,3,43.051457,-89.439961,0.44,4447
-89.417431961940963,43.073214058977221,14649,2921,1,43.073222,-89.417438,3.02,30202.02
-89.417431961940963,43.073214058977221,14650,2921,2,43.073222,-89.417438,48.04,480421.01
-89.417431961940963,43.073214058977221,14651,2921,10,43.073222,-89.417438,32.61,326071.35
-89.417431961940963,43.073214058977221,14652,2921,19,43.073222,-89.417438,9.68,96822.66
-89.417431961940963,43.073214058977221,14653,2921,37,43.073222,-89.417438,14.96,149596.42
-89.417431961940963,43.073214058977221,14654,2921,48,43.073222,-89.417438,1.33,13333.33
-89.456243949775384,43.075144060153931,14655,2923,10,43.075152,-89.45625,11.57,115738.64
-89.456243949775384,43.075144060153931,14656,2923,12,43.075152,-89.45625,0.34,3367.39
-89.456243949775384,43.075144060153931,14657,2923,15,43.075152,-89.45625,10.01,100149.76
-89.456243949775384,43.075144060153931,14658,2923,28,43.075152,-89.45625,1.35,13514.99
-89.456243949775384,43.075144060153931,14659,2923,37,43.075152,-89.45625,0.34,3374.36
-89.456243949775384,43.075144060153931,14660,2923,70,43.075152,-89.45625,6.72,67170.68
-89.456243949775384,43.075144060153931,14661,2923,71,43.075152,-89.45625,2.13,21325.61
-89.456243949775384,43.075144060153931,14662,2923,72,43.075152,-89.45625,3.36,33561.64
-89.472748947306215,43.056410064234484,14663,2925,2,43.056418,-89.472755,8.81,88058.61
-89.472748947306215,43.056410064234484,14664,2925,12,43.056418,-89.472755,2.02,20204.36
-89.472748947306215,43.056410064234484,14665,2925,28,43.056418,-89.472755,2.48,24777.48
-89.472748947306215,43.056410064234484,14666,2925,67,43.056418,-89.472755,1.45,14532.98
-89.441721955774398,43.059363061990723,14667,2937,6,43.059371,-89.441728,5.91,59094.39
-89.46961194837948,43.05346506456123,14668,2939,6,43.053473,-89.469618,3.9,39024.6
-89.46961194837948,43.05346506456123,14669,2939,18,43.053473,-89.469618,0.22,2233.2
-89.43846695568925,43.074565059414255,14670,2945,2,43.074573,-89.438473,23.97,239653.17
-89.43846695568925,43.074565059414255,14671,2945,10,43.074573,-89.438473,38.06,380602.05
-89.43846695568925,43.074565059414255,14672,2945,11,43.074573,-89.438473,8.49,84949.52
-89.43846695568925,43.074565059414255,14673,2945,12,43.074573,-89.438473,0.67,6734.79
-89.43846695568925,43.074565059414255,14674,2945,15,43.074573,-89.438473,21.49,214928.13
-89.43846695568925,43.074565059414255,14675,2945,28,43.074573,-89.438473,2.03,20272.49
-89.43846695568925,43.074565059414255,14676,2945,37,43.074573,-89.438473,0.11,1124.79
-89.43846695568925,43.074565059414255,14677,2945,56,43.074573,-89.438473,2.82,28171.14
-89.43846695568925,43.074565059414255,14678,2945,57,43.074573,-89.438473,3.24,32369.21
-89.43846695568925,43.074565059414255,14679,2945,70,43.074573,-89.438473,6.49,64931.66
-89.43846695568925,43.074565059414255,14680,2945,71,43.074573,-89.438473,6.85,68466.42
-89.43846695568925,43.074565059414255,14681,2945,72,43.074573,-89.438473,8.28,82785.39
-89.470571948495618,43.050126065649728,14682,2946,3,43.050134,-89.470578,0.78,7782.25
-89.470571948495618,43.050126065649728,14683,2946,58,43.050134,-89.470578,0.56,5584.65
-89.415468963677128,43.066141059523936,14684,2948,3,43.066149,-89.415475,4.22,42246.48
-89.415468963677128,43.066141059523936,14685,2948,58,43.066149,-89.415475,1.01,10052.37
-89.420838961822326,43.067771060020142,14686,2949,6,43.067779,-89.420845,8.14,81394.16
-89.436429956245348,43.071360060131532,14687,2965,14,43.071368,-89.436436,7.6,75967.22
-89.423640961104084,43.065667060004444,14688,2969,19,43.065675,-89.423647,2.11,21145.18
-89.421468961286038,43.062211060714937,14689,2970,3,43.062219,-89.421475,2,20011.49
-89.421468961286038,43.062211060714937,14690,2970,58,43.062219,-89.421475,0.11,1116.93
-89.451642953462425,43.053739064174884,14691,2972,6,43.053747,-89.451649,6.91,69129.29
-89.451642953462425,43.053739064174884,14692,2972,18,43.053747,-89.451649,7.03,70345.83
-89.454274952879857,43.06073906236054,14693,2975,6,43.060747,-89.454281,7.69,76934.2
-89.416282961899896,43.076553058293072,14694,2978,11,43.076561,-89.416289,5.48,54770.09
-89.416282961899896,43.076553058293072,14695,2978,28,43.076561,-89.416289,2.03,20272.49
-89.416282961899896,43.076553058293072,14696,2978,38,43.076561,-89.416289,2.49,24918.67
-89.416282961899896,43.076553058293072,14697,2978,44,43.076561,-89.416289,0.22,2235.33
-89.416282961899896,43.076553058293072,14698,2978,80,43.076561,-89.416289,88.71,887129.99
-89.461013949999256,43.060997063225997,14699,2980,6,43.061005,-89.46102,0.45,4459.95
-89.469109948388905,43.059437064080349,14700,2982,6,43.059445,-89.469116,0.78,7804.92
-89.469109948388905,43.059437064080349,14701,2982,11,43.059445,-89.469116,0.11,1117.76
-89.47350094667614,43.056015064919876,14702,2984,2,43.056023,-89.473507,0.78,7802.66
-89.47350094667614,43.056015064919876,14703,2984,6,43.056023,-89.473507,0.33,3344.97
-89.47350094667614,43.056015064919876,14704,2984,28,43.056023,-89.473507,0.11,1126.25
-89.47350094667614,43.056015064919876,14705,2984,67,43.056023,-89.473507,0.22,2235.84
-89.413060963431121,43.076526057805339,14706,2996,11,43.076534,-89.413067,6.48,64829.9
-89.413060963431121,43.076526057805339,14707,2996,28,43.076534,-89.413067,3.04,30408.73
-89.413060963431121,43.076526057805339,14708,2996,38,43.076534,-89.413067,2.49,24918.67
-89.413060963431121,43.076526057805339,14709,2996,44,43.076534,-89.413067,0.11,1117.66
-89.413060963431121,43.076526057805339,14710,2996,80,43.076534,-89.413067,89.16,891576.76
-89.413060963431121,43.076526057805339,14711,2996,81,43.076534,-89.413067,13.67,136748.41
-89.436614956340648,43.071575059909954,14712,2998,14,43.071583,-89.436621,2.23,22343.3
-89.344502985461503,43.048239058451486,14713,3100,12,43.048247,-89.344509,6.62,66225.4
-89.344872985748296,43.048025058560142,14714,3101,12,43.048033,-89.344879,0.11,1122.46
-89.374209978281996,43.041549061502231,14715,3150,11,43.041557,-89.374216,1.45,14530.84
-89.289344002615735,43.040567056902631,14716,3153,31,43.040575,-89.28935,0.57,5654.36
-89.382299976868921,43.028409063705247,14717,3155,16,43.028417,-89.382306,3.04,30372.59
-89.354345983897147,43.04002706086618,14718,3163,16,43.040035,-89.354352,2.02,20248.39
-89.30436099809485,43.047421056358615,14719,3195,11,43.047429,-89.304367,5.81,58123.36
-89.30436099809485,43.047421056358615,14720,3195,12,43.047429,-89.304367,42.65,426536.48
-89.30436099809485,43.047421056358615,14721,3195,31,43.047429,-89.304367,0.9,9046.98
-89.339676987180837,43.048407058434293,14722,3196,12,43.048415,-89.339683,21.78,217758.1
-89.384527975625844,43.037139062929896,14723,3207,16,43.037147,-89.384534,16.42,164236.95
-89.347290984601386,43.048349059178221,14724,3216,12,43.048357,-89.347297,4.38,43776.11
-89.381274976863764,43.031301063360054,14725,3222,16,43.031309,-89.381281,0.9,8999.29
-89.38032297662086,43.033673062997188,14726,3231,16,43.033681,-89.380329,4.16,41621.69
-89.386812974890461,43.032296063606069,14727,3235,16,43.032304,-89.386819,3.6,35997.14
-89.355553984071548,43.040932060321971,14728,3240,11,43.04094,-89.35556,3.24,32414.95
-89.286612003331285,43.043089056048018,14729,3243,31,43.043097,-89.286618,3.28,32795.29
-89.370821979663091,43.035003062638566,14730,3252,16,43.035011,-89.370828,5.06,50620.98
-89.379420976773005,43.035508062377382,14731,3259,16,43.035516,-89.379427,30.26,302600.96
-89.341503987238497,43.048041059055635,14732,3261,12,43.048049,-89.34151,0.11,1122.46
-89.295279002982213,43.027467059562916,14733,3273,31,43.027475,-89.295285,2.6,26010.06
-89.340060987218479,43.047243059003307,14734,3300,11,43.047251,-89.340067,3.35,33532.71
-89.340060987218479,43.047243059003307,14735,3300,16,43.047251,-89.340067,24.07,240730.88
-89.340715986798841,43.046903058419062,14736,3301,16,43.046911,-89.340722,20.7,206983.56
-89.289827003766774,43.026754059471557,14737,3311,31,43.026762,-89.289833,4.52,45234.89
-89.339553987048944,43.048138058157157,14738,3323,12,43.048146,-89.33956,0.22,2244.93
-89.347785984642087,43.047346059198517,14739,3368,11,43.047354,-89.347792,1.23,12295.33
-89.347785984642087,43.047346059198517,14740,3368,12,43.047354,-89.347792,0.67,6734.79
-89.347785984642087,43.047346059198517,14741,3368,16,43.047354,-89.347792,17.44,174361.15
-89.386467975829319,43.032332063246905,14742,3371,16,43.03234,-89.386474,5.96,59620.26
-89.291495000690389,43.051518055455446,14743,3385,31,43.051526,-89.291501,1.58,15832.21
-89.38518397494822,43.03463206282921,14744,3393,16,43.03464,-89.38519,36.33,363346.14
-89.347106984909843,43.048134058690366,14745,3419,12,43.048142,-89.347113,0.22,2244.93
-89.37068697969903,43.034770062753296,14746,3429,16,43.034778,-89.370693,10.35,103491.78
-89.382645977088018,43.028230063949437,14747,3448,16,43.028238,-89.382652,0.56,5624.55
-89.344984985828333,43.047309058594621,14748,3450,11,43.047317,-89.344991,1.23,12295.33
-89.344984985828333,43.047309058594621,14749,3450,16,43.047317,-89.344991,8.89,88867.94
-89.354108983847908,43.042300060613371,14750,3457,11,43.042308,-89.354115,0.56,5588.78
-89.354108983847908,43.042300060613371,14751,3457,16,43.042308,-89.354115,16.42,164236.95
-89.290791001571407,43.045421056694259,14752,3462,31,43.045429,-89.290797,0.11,1130.87
-89.294937002450595,43.031988058842295,14753,3487,31,43.031996,-89.294943,1.36,13570.47
